aligner,analysisDate,biosampleId,id,individualId,info,pipelineName,pipelineRef,runId,variantCaller
bwa-0.5.9,2015-09-30,NA18975,UK1_analysisId_1941,NA18975,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001941,GATK4.0
bwa-0.5.9,2015-09-30,NA18976,UK1_analysisId_1942,NA18976,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001942,GATK4.0
bwa-0.5.9,2015-09-30,NA18977,UK1_analysisId_1943,NA18977,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001943,GATK4.0
bwa-0.5.9,2015-09-30,NA18978,UK1_analysisId_1944,NA18978,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001944,GATK4.0
bwa-0.5.9,2015-09-30,NA18979,UK1_analysisId_1945,NA18979,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001945,GATK4.0
bwa-0.5.9,2015-09-30,NA18980,UK1_analysisId_1946,NA18980,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001946,GATK4.0
bwa-0.5.9,2015-09-30,NA18981,UK1_analysisId_1947,NA18981,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001947,GATK4.0
bwa-0.5.9,2015-09-30,NA18982,UK1_analysisId_1948,NA18982,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001948,GATK4.0
bwa-0.5.9,2015-09-30,NA18983,UK1_analysisId_1949,NA18983,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001949,GATK4.0
bwa-0.5.9,2015-09-30,NA18984,UK1_analysisId_1950,NA18984,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001950,GATK4.0
bwa-0.5.9,2015-09-30,NA18985,UK1_analysisId_1951,NA18985,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001951,GATK4.0
bwa-0.5.9,2015-09-30,NA18986,UK1_analysisId_1952,NA18986,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001952,GATK4.0
bwa-0.5.9,2015-09-30,NA18987,UK1_analysisId_1953,NA18987,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001953,GATK4.0
bwa-0.5.9,2015-09-30,NA18988,UK1_analysisId_1954,NA18988,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001954,GATK4.0
bwa-0.5.9,2015-09-30,NA18989,UK1_analysisId_1955,NA18989,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001955,GATK4.0
bwa-0.5.9,2015-09-30,NA18990,UK1_analysisId_1956,NA18990,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001956,GATK4.0
bwa-0.5.9,2015-09-30,NA18991,UK1_analysisId_1957,NA18991,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001957,GATK4.0
bwa-0.5.9,2015-09-30,NA18992,UK1_analysisId_1958,NA18992,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001958,GATK4.0
bwa-0.5.9,2015-09-30,NA18993,UK1_analysisId_1959,NA18993,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001959,GATK4.0
bwa-0.5.9,2015-09-30,NA18994,UK1_analysisId_1960,NA18994,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001960,GATK4.0
bwa-0.5.9,2015-09-30,NA18995,UK1_analysisId_1961,NA18995,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001961,GATK4.0
bwa-0.5.9,2015-09-30,NA18997,UK1_analysisId_1962,NA18997,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001962,GATK4.0
bwa-0.5.9,2015-09-30,NA18998,UK1_analysisId_1963,NA18998,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001963,GATK4.0
bwa-0.5.9,2015-09-30,NA18999,UK1_analysisId_1964,NA18999,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001964,GATK4.0
bwa-0.5.9,2015-09-30,NA19000,UK1_analysisId_1965,NA19000,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001965,GATK4.0
bwa-0.5.9,2015-09-30,NA19001,UK1_analysisId_1966,NA19001,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001966,GATK4.0
bwa-0.5.9,2015-09-30,NA19002,UK1_analysisId_1967,NA19002,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001967,GATK4.0
bwa-0.5.9,2015-09-30,NA19003,UK1_analysisId_1968,NA19003,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001968,GATK4.0
bwa-0.5.9,2015-09-30,NA19004,UK1_analysisId_1969,NA19004,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001969,GATK4.0
bwa-0.5.9,2015-09-30,NA19005,UK1_analysisId_1970,NA19005,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001970,GATK4.0
bwa-0.5.9,2015-09-30,NA19006,UK1_analysisId_1971,NA19006,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001971,GATK4.0
bwa-0.5.9,2015-09-30,NA19007,UK1_analysisId_1972,NA19007,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001972,GATK4.0
bwa-0.5.9,2015-09-30,NA19009,UK1_analysisId_1973,NA19009,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001973,GATK4.0
bwa-0.5.9,2015-09-30,NA19010,UK1_analysisId_1974,NA19010,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001974,GATK4.0
bwa-0.5.9,2015-09-30,NA19011,UK1_analysisId_1975,NA19011,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001975,GATK4.0
bwa-0.5.9,2015-09-30,NA19012,UK1_analysisId_1976,NA19012,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001976,GATK4.0
bwa-0.5.9,2015-09-30,NA19017,UK1_analysisId_1977,NA19017,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001977,GATK4.0
bwa-0.5.9,2015-09-30,NA19019,UK1_analysisId_1978,NA19019,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001978,GATK4.0
bwa-0.5.9,2015-09-30,NA19020,UK1_analysisId_1979,NA19020,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001979,GATK4.0
bwa-0.5.9,2015-09-30,NA19023,UK1_analysisId_1980,NA19023,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001980,GATK4.0
bwa-0.5.9,2015-09-30,NA19024,UK1_analysisId_1981,NA19024,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001981,GATK4.0
bwa-0.5.9,2015-09-30,NA19025,UK1_analysisId_1982,NA19025,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001982,GATK4.0
bwa-0.5.9,2015-09-30,NA19026,UK1_analysisId_1983,NA19026,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001983,GATK4.0
bwa-0.5.9,2015-09-30,NA19027,UK1_analysisId_1984,NA19027,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001984,GATK4.0
bwa-0.5.9,2015-09-30,NA19028,UK1_analysisId_1985,NA19028,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001985,GATK4.0
bwa-0.5.9,2015-09-30,NA19030,UK1_analysisId_1986,NA19030,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001986,GATK4.0
bwa-0.5.9,2015-09-30,NA19031,UK1_analysisId_1987,NA19031,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001987,GATK4.0
bwa-0.5.9,2015-09-30,NA19035,UK1_analysisId_1988,NA19035,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001988,GATK4.0
bwa-0.5.9,2015-09-30,NA19036,UK1_analysisId_1989,NA19036,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001989,GATK4.0
bwa-0.5.9,2015-09-30,NA19037,UK1_analysisId_1990,NA19037,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001990,GATK4.0
bwa-0.5.9,2015-09-30,NA19038,UK1_analysisId_1991,NA19038,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001991,GATK4.0
bwa-0.5.9,2015-09-30,NA19041,UK1_analysisId_1992,NA19041,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001992,GATK4.0
bwa-0.5.9,2015-09-30,NA19042,UK1_analysisId_1993,NA19042,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001993,GATK4.0
bwa-0.5.9,2015-09-30,NA19043,UK1_analysisId_1994,NA19043,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001994,GATK4.0
bwa-0.5.9,2015-09-30,NA19054,UK1_analysisId_1995,NA19054,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001995,GATK4.0
bwa-0.5.9,2015-09-30,NA19055,UK1_analysisId_1996,NA19055,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001996,GATK4.0
bwa-0.5.9,2015-09-30,NA19056,UK1_analysisId_1997,NA19056,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001997,GATK4.0
bwa-0.5.9,2015-09-30,NA19057,UK1_analysisId_1998,NA19057,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001998,GATK4.0
bwa-0.5.9,2015-09-30,NA19058,UK1_analysisId_1999,NA19058,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00001999,GATK4.0
bwa-0.5.9,2015-09-30,NA19059,UK1_analysisId_2000,NA19059,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002000,GATK4.0
bwa-0.5.9,2015-09-30,NA19060,UK1_analysisId_2001,NA19060,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002001,GATK4.0
bwa-0.5.9,2015-09-30,NA19062,UK1_analysisId_2002,NA19062,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002002,GATK4.0
bwa-0.5.9,2015-09-30,NA19063,UK1_analysisId_2003,NA19063,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002003,GATK4.0
bwa-0.5.9,2015-09-30,NA19064,UK1_analysisId_2004,NA19064,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002004,GATK4.0
bwa-0.5.9,2015-09-30,NA19065,UK1_analysisId_2005,NA19065,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002005,GATK4.0
bwa-0.5.9,2015-09-30,NA19066,UK1_analysisId_2006,NA19066,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002006,GATK4.0
bwa-0.5.9,2015-09-30,NA19067,UK1_analysisId_2007,NA19067,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002007,GATK4.0
bwa-0.5.9,2015-09-30,NA19068,UK1_analysisId_2008,NA19068,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002008,GATK4.0
bwa-0.5.9,2015-09-30,NA19070,UK1_analysisId_2009,NA19070,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002009,GATK4.0
bwa-0.5.9,2015-09-30,NA19072,UK1_analysisId_2010,NA19072,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002010,GATK4.0
bwa-0.5.9,2015-09-30,NA19074,UK1_analysisId_2011,NA19074,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002011,GATK4.0
bwa-0.5.9,2015-09-30,NA19075,UK1_analysisId_2012,NA19075,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002012,GATK4.0
bwa-0.5.9,2015-09-30,NA19076,UK1_analysisId_2013,NA19076,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002013,GATK4.0
bwa-0.5.9,2015-09-30,NA19077,UK1_analysisId_2014,NA19077,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002014,GATK4.0
bwa-0.5.9,2015-09-30,NA19078,UK1_analysisId_2015,NA19078,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002015,GATK4.0
bwa-0.5.9,2015-09-30,NA19079,UK1_analysisId_2016,NA19079,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002016,GATK4.0
bwa-0.5.9,2015-09-30,NA19080,UK1_analysisId_2017,NA19080,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002017,GATK4.0
bwa-0.5.9,2015-09-30,NA19081,UK1_analysisId_2018,NA19081,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002018,GATK4.0
bwa-0.5.9,2015-09-30,NA19082,UK1_analysisId_2019,NA19082,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002019,GATK4.0
bwa-0.5.9,2015-09-30,NA19083,UK1_analysisId_2020,NA19083,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002020,GATK4.0
bwa-0.5.9,2015-09-30,NA19084,UK1_analysisId_2021,NA19084,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002021,GATK4.0
bwa-0.5.9,2015-09-30,NA19085,UK1_analysisId_2022,NA19085,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002022,GATK4.0
bwa-0.5.9,2015-09-30,NA19086,UK1_analysisId_2023,NA19086,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002023,GATK4.0
bwa-0.5.9,2015-09-30,NA19087,UK1_analysisId_2024,NA19087,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002024,GATK4.0
bwa-0.5.9,2015-09-30,NA19088,UK1_analysisId_2025,NA19088,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002025,GATK4.0
bwa-0.5.9,2015-09-30,NA19089,UK1_analysisId_2026,NA19089,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002026,GATK4.0
bwa-0.5.9,2015-09-30,NA19090,UK1_analysisId_2027,NA19090,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002027,GATK4.0
bwa-0.5.9,2015-09-30,NA19091,UK1_analysisId_2028,NA19091,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002028,GATK4.0
bwa-0.5.9,2015-09-30,NA19092,UK1_analysisId_2029,NA19092,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002029,GATK4.0
bwa-0.5.9,2015-09-30,NA19093,UK1_analysisId_2030,NA19093,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002030,GATK4.0
bwa-0.5.9,2015-09-30,NA19095,UK1_analysisId_2031,NA19095,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002031,GATK4.0
bwa-0.5.9,2015-09-30,NA19096,UK1_analysisId_2032,NA19096,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002032,GATK4.0
bwa-0.5.9,2015-09-30,NA19098,UK1_analysisId_2033,NA19098,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002033,GATK4.0
bwa-0.5.9,2015-09-30,NA19099,UK1_analysisId_2034,NA19099,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002034,GATK4.0
bwa-0.5.9,2015-09-30,NA19102,UK1_analysisId_2035,NA19102,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002035,GATK4.0
bwa-0.5.9,2015-09-30,NA19107,UK1_analysisId_2036,NA19107,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002036,GATK4.0
bwa-0.5.9,2015-09-30,NA19108,UK1_analysisId_2037,NA19108,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002037,GATK4.0
bwa-0.5.9,2015-09-30,NA19113,UK1_analysisId_2038,NA19113,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002038,GATK4.0
bwa-0.5.9,2015-09-30,NA19114,UK1_analysisId_2039,NA19114,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002039,GATK4.0
bwa-0.5.9,2015-09-30,NA19116,UK1_analysisId_2040,NA19116,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002040,GATK4.0
bwa-0.5.9,2015-09-30,NA19117,UK1_analysisId_2041,NA19117,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002041,GATK4.0
bwa-0.5.9,2015-09-30,NA19118,UK1_analysisId_2042,NA19118,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002042,GATK4.0
bwa-0.5.9,2015-09-30,NA19119,UK1_analysisId_2043,NA19119,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002043,GATK4.0
bwa-0.5.9,2015-09-30,NA19121,UK1_analysisId_2044,NA19121,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002044,GATK4.0
bwa-0.5.9,2015-09-30,NA19129,UK1_analysisId_2045,NA19129,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002045,GATK4.0
bwa-0.5.9,2015-09-30,NA19130,UK1_analysisId_2046,NA19130,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002046,GATK4.0
bwa-0.5.9,2015-09-30,NA19131,UK1_analysisId_2047,NA19131,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002047,GATK4.0
bwa-0.5.9,2015-09-30,NA19137,UK1_analysisId_2048,NA19137,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002048,GATK4.0
bwa-0.5.9,2015-09-30,NA19138,UK1_analysisId_2049,NA19138,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002049,GATK4.0
bwa-0.5.9,2015-09-30,NA19141,UK1_analysisId_2050,NA19141,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002050,GATK4.0
bwa-0.5.9,2015-09-30,NA19143,UK1_analysisId_2051,NA19143,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002051,GATK4.0
bwa-0.5.9,2015-09-30,NA19144,UK1_analysisId_2052,NA19144,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002052,GATK4.0
bwa-0.5.9,2015-09-30,NA19146,UK1_analysisId_2053,NA19146,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002053,GATK4.0
bwa-0.5.9,2015-09-30,NA19147,UK1_analysisId_2054,NA19147,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002054,GATK4.0
bwa-0.5.9,2015-09-30,NA19149,UK1_analysisId_2055,NA19149,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002055,GATK4.0
bwa-0.5.9,2015-09-30,NA19152,UK1_analysisId_2056,NA19152,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002056,GATK4.0
bwa-0.5.9,2015-09-30,NA19153,UK1_analysisId_2057,NA19153,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002057,GATK4.0
bwa-0.5.9,2015-09-30,NA19159,UK1_analysisId_2058,NA19159,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002058,GATK4.0
bwa-0.5.9,2015-09-30,NA19160,UK1_analysisId_2059,NA19160,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002059,GATK4.0
bwa-0.5.9,2015-09-30,NA19171,UK1_analysisId_2060,NA19171,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002060,GATK4.0
bwa-0.5.9,2015-09-30,NA19172,UK1_analysisId_2061,NA19172,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002061,GATK4.0
bwa-0.5.9,2015-09-30,NA19175,UK1_analysisId_2062,NA19175,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002062,GATK4.0
bwa-0.5.9,2015-09-30,NA19184,UK1_analysisId_2063,NA19184,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002063,GATK4.0
bwa-0.5.9,2015-09-30,NA19185,UK1_analysisId_2064,NA19185,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002064,GATK4.0
bwa-0.5.9,2015-09-30,NA19189,UK1_analysisId_2065,NA19189,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002065,GATK4.0
bwa-0.5.9,2015-09-30,NA19190,UK1_analysisId_2066,NA19190,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002066,GATK4.0
bwa-0.5.9,2015-09-30,NA19197,UK1_analysisId_2067,NA19197,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002067,GATK4.0
bwa-0.5.9,2015-09-30,NA19198,UK1_analysisId_2068,NA19198,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002068,GATK4.0
bwa-0.5.9,2015-09-30,NA19200,UK1_analysisId_2069,NA19200,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002069,GATK4.0
bwa-0.5.9,2015-09-30,NA19201,UK1_analysisId_2070,NA19201,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002070,GATK4.0
bwa-0.5.9,2015-09-30,NA19204,UK1_analysisId_2071,NA19204,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002071,GATK4.0
bwa-0.5.9,2015-09-30,NA19206,UK1_analysisId_2072,NA19206,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002072,GATK4.0
bwa-0.5.9,2015-09-30,NA19207,UK1_analysisId_2073,NA19207,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002073,GATK4.0
bwa-0.5.9,2015-09-30,NA19209,UK1_analysisId_2074,NA19209,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002074,GATK4.0
bwa-0.5.9,2015-09-30,NA19210,UK1_analysisId_2075,NA19210,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002075,GATK4.0
bwa-0.5.9,2015-09-30,NA19213,UK1_analysisId_2076,NA19213,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002076,GATK4.0
bwa-0.5.9,2015-09-30,NA19214,UK1_analysisId_2077,NA19214,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002077,GATK4.0
bwa-0.5.9,2015-09-30,NA19222,UK1_analysisId_2078,NA19222,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002078,GATK4.0
bwa-0.5.9,2015-09-30,NA19223,UK1_analysisId_2079,NA19223,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002079,GATK4.0
bwa-0.5.9,2015-09-30,NA19225,UK1_analysisId_2080,NA19225,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002080,GATK4.0
bwa-0.5.9,2015-09-30,NA19235,UK1_analysisId_2081,NA19235,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002081,GATK4.0
bwa-0.5.9,2015-09-30,NA19236,UK1_analysisId_2082,NA19236,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002082,GATK4.0
bwa-0.5.9,2015-09-30,NA19238,UK1_analysisId_2083,NA19238,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002083,GATK4.0
bwa-0.5.9,2015-09-30,NA19239,UK1_analysisId_2084,NA19239,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002084,GATK4.0
bwa-0.5.9,2015-09-30,NA19247,UK1_analysisId_2085,NA19247,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002085,GATK4.0
bwa-0.5.9,2015-09-30,NA19248,UK1_analysisId_2086,NA19248,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002086,GATK4.0
bwa-0.5.9,2015-09-30,NA19256,UK1_analysisId_2087,NA19256,,1000G-low-coverage-WGS,https://www.nature.com/articles/nature15393,SRR00002087,GATK4.0
